Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:58:43 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:48 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:50 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:53 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:56 2017,22.375,22.25,0.125,True,0.0,0.001
Program has started,0,0,0,False
Tue Jan 31 16:59:05 2017,22.375,22.25,0.125,True,0.0,0.0
Tue Jan 31 16:59:07 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:59:12 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:59:15 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:59:19 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 16:59:21 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 16:59:24 2017,22.375,22.25,0.125,True,0.0,0.002
Program has started,0,0,0,False
Tue Jan 31 17:00:04 2017,22.375,22.25,0.125,True,0.0,0.0
Tue Jan 31 17:00:07 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:10 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:13 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:19 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:22 2017,22.375,22.25,0.125,True,0.0,0.001
Program has started,0,0,0,False
Tue Jan 31 17:00:28 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:31 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:34 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:38 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 17:00:40 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 17:00:43 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 17:00:46 2017,22.375,22.25,0.125,True,0.0,0.002
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 17:23:09 2017,21.437,21.375,0.062,False
Tue Jan 31 17:24:08 2017,21.437,21.375,0.062,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 17:25:30 2017,21.437,21.375,0.062,True,0.0,0.0
Tue Jan 31 17:25:33 2017,21.437,21.375,0.062,True,0.0,0.0
Tue Jan 31 17:25:36 2017,21.437,21.375,0.062,True,0.0,0.0
Tue Jan 31 17:25:38 2017,21.437,21.375,0.062,True,0.0,0.0
Tue Jan 31 17:25:41 2017,21.437,21.375,0.062,True,0.0,0.001
Tue Jan 31 17:25:44 2017,21.437,21.375,0.062,True,0.0,0.001
Tue Jan 31 17:25:47 2017,21.437,21.375,0.062,True,0.0,0.001
Tue Jan 31 17:25:50 2017,21.437,21.375,0.062,True,0.0,0.001
Tue Jan 31 17:25:54 2017,21.375,21.437,0.062,True,-0.0,0.001
Tue Jan 31 17:25:57 2017,21.312,21.375,0.063,True,-0.0,0.001
Tue Jan 31 17:26:00 2017,21.25,21.437,0.187,True,-0.0,0.0
Tue Jan 31 17:26:03 2017,21.25,21.375,0.125,True,-0.0,-0.0
Tue Jan 31 17:26:05 2017,21.25,21.375,0.125,True,-0.0,-0.0
Tue Jan 31 17:26:08 2017,21.375,21.437,0.062,True,-0.0,-0.0
Tue Jan 31 17:26:11 2017,21.562,21.375,0.187,True,0.0,-0.0
Tue Jan 31 17:26:14 2017,21.75,21.375,0.375,True,0.001,0.001
Tue Jan 31 17:26:17 2017,21.937,21.437,0.5,True,0.001,0.002
Tue Jan 31 17:26:20 2017,22.062,21.437,0.625,True,0.001,0.003
Tue Jan 31 17:26:23 2017,22.187,21.437,0.75,True,0.002,0.005
Tue Jan 31 17:26:26 2017,22.25,21.437,0.813,True,0.002,0.007
Tue Jan 31 17:26:29 2017,22.375,21.437,0.938,True,0.002,0.009
Tue Jan 31 17:26:32 2017,22.437,21.437,1.0,True,0.002,0.011
Tue Jan 31 17:26:35 2017,22.5,21.437,1.063,False,0,0,0.011
Tue Jan 31 17:26:45 2017,22.5,21.437,1.063,False
Tue Jan 31 17:26:55 2017,22.437,21.437,1.0,False
Tue Jan 31 17:27:05 2017,22.375,21.437,0.938,False
Tue Jan 31 17:27:15 2017,22.375,21.437,0.938,False
Tue Jan 31 17:27:25 2017,22.312,21.437,0.875,False
Tue Jan 31 17:27:35 2017,22.312,21.375,0.937,False
Tue Jan 31 17:27:45 2017,22.25,21.437,0.813,False
